이름,견종,세부견종,색상,출생연도,나이,체중,썸네일,입양여부,성별,중성화 여부,특징,보호장소
탄이,믹스,믹스,Unknown,2020.05,3.2,8.0,https://youtu.be/S3b7N4fvUf8,N,M,U,"동대문 센터의 젠틀견 ‘탄이’에요.탄이는 너무 들이대는 친구들은 조금 부담스러워하지만,그럼에도 불구하고 두루두루 잘 지내려는 젠틀하고 멋진 성품을 지녔어요.탄이는 동대문 센터 강아지 반의 반장이나 다름없답니다.다른 친구들이 다투는 모습을 보면 가운데에서 말리며 중재를 하거든요.가끔 물건을 물어뜯는 모습을 보이는 탄이지만,개껌만 있다면 야무지게 씹으면서 해소할 수 있어요귀를 팔랑거리며 뛰어오는 게 무척 매력적인 아이예요.순하고 의젓하다가도 신이 나면 매우 발랄해집니다.사람을 좋아하지만 중간 중간 혼자만의 고독한 시간이 필요해요.(사색을 즐기는 멋진 아이에요.)실외 배변하는 아이로 이틀도 참으니하루에 두 번 이상 짧은 산책이 가능한 보호자님이 필요합니다.산책이 끝나면 하네스, 목줄 등을 바로 빼주셔야 해요!(안 그러면 씹어먹을 수 있어요..!)사람을 정말 좋아하는 탄이는 새로운 가족과 쉽게 친해질 수 있어요.실외 배변, 산책, 놀이 등 다른 아이들보다 조금 더 많은 시간을 할애해주실 가정에 적합한 아이입니다.사랑스런 탄이의 평생가족을 기다립니다.",서울특별시 동대문구
룽지,믹스,믹스,Brown,2019.05,4.2,3.7,https://youtu.be/oddnDoMtWiw,N,M,U,"털 색이 누룽지 색과 비슷하여 붙여진 이름 (누)룽지. 꼬리 부분만 진한 갈색으로 초코송이처럼 보이는 룽지만의 독특한 특징도 있어요. 매우 활동적인 성격에 다른 강아지들과 사람에게도 친화력이 좋은 동대문 센터의 마당발입니다. 룽지는 모량이 빼곡하게 많은 친구라 매일 빗질이 필요하고요, 활발하게 움직이는 것을 좋아하는 에너자이저라서 산책이나 놀이 등 룽지에게 많은 시간을 내어줄 수 있는 보호자님이 필요합니다. 마음이 잘 맞는 강아지 친구가 있다면 시간가는 줄 모르고 노는 친구라 다견 가정에도 적합해요. 사람도 엄청 좋아해서 만나기만 하면 핥아주려고 하는 사랑둥이의 면모도 보입니다. 성격이 무난하고, 친화력이 좋으며, 공격성을 보인 적도 없어서 처음 반려견을 맞이하거나 영유아 이상의 자녀가 있는 가정 등도 적합해요. 사랑스런 룽지의 평생가족을 기다립니다.",서울특별시 동대문구
우영,믹스,믹스,White,2019.06,4.2,3.69,https://youtu.be/eUOJff8yP4Q,N,M,U,"애교 많고 기세 등등 자신감 넘치는 흰둥이 우영이예요!~이동가방에 넣은 채 동물병원 앞에 유기된 아픔이 있지만,그런 아픔이 보이지 않을 정도로 사람을 좋아하고 애교도 많으며 장난감도 좋아하는 아이예요.패드배변 훈련중이며 수컷이다보니 마킹이 다소 있습니다.엉킨 털을 빗는동안 입질없이 순하게 잘 있는 착한 아이지만 질투가 있어요.(자기 보라고 앙앙 뭅니다. 외동으로 입양가야돼요)살짝 눈치 보는 것도 있지만, 여느 말티즈처럼 사랑둥이랍니다 :)다른 강아지들 신경쓰지 않고 마이웨이~ 혼자 잘 지냅니다 ^^작은 체구에는 어울리지 않는 우렁찬 성량을 지녔고, 요구성 짖음이 있습니다.처음 반려견을 맞이하거나 중고등이상 자녀가 있는 가정 등 가정과 적합해요.사람에 따라 살짝 무시하는 경향이 있습니다. 지속적인 훈련이 필요합니다.기본 지시어에 잘 따르며 활기찬 에너지를 지녀 집안에 활력을 불어 넣어줄 친구랍니다.털이 약간 자라서 더벅머리가 되었지만, 미용을 예쁘게 하면 더욱 예뻐질 우영!다만, 소형견으로 슬관절 건강을 위해 꾸준히 관리와 산책을 해주셔야 됩니다.산책할 때 다른 강아지들을 향해 많이 짖습니다. 산책훈련이 필요해요깜찍한 우리 친구 우영이의 평생가족을 기다립니다.",서울특별시 마포구
웅이,믹스,믹스,Unknown,2019.06,4.2,4.82,https://youtu.be/zc-kKzzSt4A,N,M,U,"사람을 좋아하고 다른 강아지들에겐 무심한 강아지 웅이예요~단두종으로 코가 납작한 것이 특징입니다~그래서 고롱 고롱 코콜이가 있는 페키 친구들이 많아요 :)구조당시 각막궤양 치료한 흔적이 있습니다.**대개의 큰 눈을 지닌 단두종 친구들은 안과질병이 많은 편입니다.큰 눈에 무심한 듯 먹을 것을 쳐다보지만, 먹는 것을 좋아하는 친구예요.패드 배변이 전혀 되어 있지 않고 소대변이 더러운 걸 모르는 약간은 백치미가 있어요.열심히 훈련중입니다!!입양후 지속적으로 훈련이 필요해요.호흡기 치료중이며 흥분하면 찡코로 콧물이 나와요,ㅠ,ㅠ 입양후 당분간 치료가 필요할 수 있습니다.털빠짐이 적고 순하지만, 귀찮게 하면 피하면서 혼자만의 시간을 갖는 독립적인 친구예요.그래서 영유아 이상의 자녀가 있거나 처음 반려견을 맞이하는 가정에 적합합니다.(다른 강아지들과 대면 대면, 크게 신경쓰지 않기 때문에 소심한 반려견이 있는 가정도 좋습니다.단 타견에 대한 공격성은 없어야 됩니다.)**기본적으로 페키니즈라는 견종에 대한 이해와 공부를 해주셨으면 좋겠습니다.장난감도 좋아하고 폭신한 방석도 좋아하는 발라당 웅이~쓰담 쓰담하면 발라당하면서 계속 만져달라고 애교부리는 착한 웅이~두툼한 큰 발과 약간의 귀차니즘이 있는 천성 낙천적인 웅이~귀여움이 한가득~ 찡코 웅이의 평생가족을 기다립니다.",서울특별시 마포구
석순,믹스,믹스,Unknown,2020.04,3.2,5.77,https://youtu.be/tyEBFBaBgGY,N,W,U,"사람을 좋아하는 순둥순둥 매끈 매끈 강아지 석순이예요!구조당시 동물등록이 된 동종견과 함께 유기동물 보호소에 입소한 상태에 결막염, 심한 피부병을 앓고 있었어요.같이 입소한 닥스친구는 입양을 갔고센터에 입소한 석순이는 기본 접종및 중성화수술, 피부병 치료 하고 있습니다.(결막염치료는 완료되었습니다~피부병치료는 약욕치료중!)다른 강아지들과 스스럼 없이 잘 지내고 기본 훈련및 패드배변도 잘하는 석순이!애교는 또 얼마나 많은지 보고 있으면 미소가 빙그레~~허리가 긴 닥스훈트 견종은 체중관리가 중요한데 다소 비만이었던 석순이는센터입소후 열심히식이조절하여 지금은 정상 체중입니다.다만 장이 좋은 편이 아니라서 장처방식 사료를 급여하고 있어요.눈가 끝에 지방종이 있어 수술치료 했습니다.워낙 순하고 얌전한 친구라서 어린 자녀가 있는 가정 또는 처음 반려견을 맞이하는 가정사회성 좋은 반려견이 있는 가정 등 어느가정과도 적합합니다.공을 유별나게 좋아하는 닥스들에 비해 장난감을 크게 좋아하지는 않아요.하지만, 입양후 열심히 공과 장난감 등으로 실내활동을 늘려주시면 좋아하게 될 것 같습니다~단모종으로 털빠짐이 많습니다.털에 예민한 가족일경우 입양에 신중해주세요.보들 보들한 방석이나 따듯한 이불, 사람 체온 등을 좋아합니다.순둥순둥~ 너무 착하고 예쁜 석순이~다른 강아지들이 있어도 사람이 없으면 구슬프게 울어요.분리불안 증상이 있습니다.1인가족 보다는 다인가족으로 집에 사람이 상주하는 가족이 적합합니다.(1인가족의 경우 혼자남겨졌을 때 문제사항을 충분히 해결할 수 있는 상태라면 입양 가능합니다.)큰 눈동자에 한가득 우리 가족만을 비춰줄 우직한 반려견 친구가 되어줄거예요.사랑스러운 석순이의 평생가족을 기다립니다.",서울특별시 마포구
새로,믹스,믹스,Unknown,2017.04,6.2,3.42,https://youtu.be/dkANuwDDVh4,N,W,U,"사람을 좋아하는 귀여운 강아지 새로~구조당시 긴 털은 심하게 엉키고 오염과 피부병이 있어 치료상 전체 빡빡이 미용을 했습니다.피부병이 너무 심해 어느 정도 피부병 치료 후 중성화 수술을 했어요.중성화 수술 당시 자궁 축농증이 있었어요(수술로 인해 치료 완료).또한 슬개골 탈구가 심해 외과적 치료를 했으며 입양후 꾸준한 관리가 요구됩니다.(근육빵빵을 위해 산책과 미끄럼 방지 매트를 통해 보완해주세요.)지금은 치료상 빡빡이지만, 시간이 지나면 풍성한 모량을 자랑하는 포메라니안!털빠짐이 심한 견종으로 털에 예민한 가족의 경우 충분히 입양에 대해 충분히 고민해 보시길 바랍니다.포메라니안 답게 활발한 다른 강아지들을 좋아하지 않아요!!!ㅎㅎㅎ(외동으로 입양가야 됩니다.)활발한 다른 강아지들을 피해 동굴집에 숨어 쉬는 소심한 면도 보여요.사람에게는 너무 너무 착하고 순한 친구♥먹는 것을 좋아하고 산책도 잘하는 새로~이중모의 긴 털을 지닌 개체의 경우 속털까지 꼼꼼하게 빗질과 함께 물기를 말려주셔야피부병을 예방할 수 있습니다.현재 약욕을 통해 피부 치료중입니다.강아지는 털빨이라고 미용을 하고나니 한 성격하는 아이처럼 사진이 찍혔지만,털이 길었던 외모는 인형같이 예뻤답니다~처음 반려견을 맞이하거나 어린 자녀(영유아)를 가진 가정 등 어느 가정과도 적합합니다.다시 새로의 외모를 되찾아주실 평생 가족을 기다립니다.",서울특별시 마포구
순금,믹스,믹스,Unknown,2020.03,3.3,3.35,https://youtu.be/h8ipdMKnjq4,N,M,U,"유기와 파양이 반복된 상처를 지닌 순금입니다.유기되어 시보호소에 입소되었고작은 체구에 인기 견종 비숑프리제로 치료를 해준다며 입양이 됐지만,많은 치료비가 문제였을까요?입양간 지 2일만에 보호소 모습 그대로 파양되어 안락사가 될 위기가 되었습니다.센터에 입소후 혈액 검사부터 여러 검사를 했습니다.기본적으로 심한 영양 결핍(매우 마름), 피부병, 안구궤양, 탈장, 중이염, 호흡기 질환 등 으로귀에서 농이 흘러나오고 있는 상황이었어요.신장 역시 좋지 않아 초기 신장질환 진단을 받았습니다.심장 역시 병적 진단은 아니지만, 살짝 걱정되는 수준이예요.(추적 관찰 중입니다.)현재 약욕, 안약, 신장 보조제 등으로 치료중이며 예전에 심했던 모습과는 반대로예쁘고 건강한 외모를 되찾고 있어요.(입양후 꾸준한 관리및 치료가 요구될 수 있습니다.)사람을 좋아하고 깨방정 성격인 비숑 견종 특성을 보이고 있어요.요즘 유행으로 말하는 미니 비숑입니다.(비숑프리제+토이푸들 교배종)어린 나이에 비해 많이 아픈 순금이예요.입양후 기본적인 관리비용으로 많은 지출이 요구될 수도 있습니다.예쁜 외모보다는 입양후 고정 지출로 발생되는 사항등에 대해서 충분히 고민해 보시길 바랍니다.패드 배변 훈련중이며 기본 훈련도 함께 하고 있습니다.다른 강아지들 신경쓰지 않고 대면 대면 지내요~(사회성 좋은 반려견이 있거나 외동으로 입양 가면 좋을 듯 합니다.)털빠짐이 적지만, 기본적으로 미용및 빗질이 필요한 아이예요.센터에서 1kg 증량되었지만 아직도 작은 체구의 아이랍니다^^순하고 애교도 많은 무릎 강아지!간식도 좋아하고~ 착해서 처음 반려견을 맞이하는 가정이나 어린 자녀를 지닌 가정등 어느 가정과도 적합합니다.여러번 버림 받은 마음의 상처와 함께 몸의 상처까지 치유해주실평생가족을 기다립니다.",서울특별시 마포구
배로,믹스,믹스,"Black, Brown",2021.02,2.3,5.64,https://youtu.be/t_64RV4XW50,N,M,U,"사람을 너무 너무 좋아하는 순둥순둥 카리스마 강아지 베로예요~와이어 털이 너무 멋진 베로는 테리어가 섞인 듯 보입니다.^^갈색의 눈동자는 이국적으로 더욱 베로를 멋지게 보이게 하죠~낯선 사람과도 금방 친해지고 다른 강아지들과도 크게 문제없어요.(하지만, 심장사상충 치료중이기때문에 다른 반려동물이 있는 가정에서는 임시보호 불가능 합니다.)패드배변 훈련중이며 순하게 발톱 등 잘 자릅니다.털빠짐도 보통이며 작은 손길에도 발라당~하며 만져달라고 애교부리는 귀여운 강아지예요 :)외모만 봐서는 살짝 강한 성격이 있을 듯 보이지만, 너무 너무 순해서 이렇게 착하다고?!할 정도라니까요 ㅎㅎㅎ처음 반려견을 맞이하는 가정 또는 영유아를 제외한 어린 자녀가 있는 가정 등 어느가정과도 적합합니다.많이 말랐습니다.구조당시 심장사상충에 감염되어 있어 치료중입니다.*심장사상충 임시보호 가능하며 입양전제 임시보호 우선으로 진행됩니다.한달에 한두번 센터 방문하여 치료를 받아야 되며 일정은 변경이 어렵습니다.센터와 소통하며 임시보호 하실 수 있는 가정을 찾습니다.심장사상충 치료기간에는 최대한 흥분을 줄여야해서 산책이나 과도한 활동 등을 금지 입니다.그냥 집안에서의 활동만 생각해주시면 됩니다. ^^갇혀진 공간에서는 긴장을 많이해서 짖음이 다소 있지만, 가둬두지만 않는다면 크게 문제없습니다.장난감도 너무 좋아하고 흥이 많은 베로~치료하는 동안에는 조금만 참아야 돼요! :)멋진 검은 강아지 베로의 평생 가족을 기다립니다.",서울특별시 마포구
빙글,믹스,믹스,Unknown,2017.02,6.3,4.72,https://youtu.be/Vag9CT3krsc,N,W,U,"사람 좋아하고 먹는 것을 매우 좋아하는 천진난만 귀염둥이 뚱뚱이 강아지 빙글이예요~우리 빙글이 구조당시 비만이어서 열심히 체중감량을 했고 멋지게 성공했답니다^^애교면 애교!외모면 외모!기본 지시어면 지시어!!잘하는 친구고요~패드배변도 열심히 배우고 있으니 조만간 마스터했다는 소식을 들을 수 있을 것 같아요!다른 강아지들과 크게 문제없이 잘 지내고~사람을 너무 좋아하다보니 요구성 짖음과 분리불안이 살짝 있습니다.집이 오랫동안 비워지는 가정보다는 함께하는 시간이 많은 가정이 적합합니다.털빠짐이 매우 적은 견종이지만, 털이 긴 장모라서 미용 또는 빗질 등 관리를 꼼꼼히 해주셔야 돼요.구조당시 귀나 눈 피부등이 살짝 좋지 않아서 치료했고 지금은 외이염을 제외하고 건강한 상태입니다.워낙 순하고 착한 친구라서 어린 자녀(영유아 제외)가 있는 가정 또는 이미 반려견이 있는 가정.혹 할아버지, 할머니와 함께 생활하는 대가족 등 어느 가족과도 적합합니다.커다란 눈으로 똘망똘망~ 간식을 바라볼 땐 마음이 심쿵!!!활기차고 곁을 든든히 지켜줄 사랑스러운 빙글이의 평생가족을 기다립니다.",서울특별시 마포구
리도,믹스,믹스,White,2022.10,0.5,8.82,https://youtu.be/rYyirwLh-BU,N,M,U,"이제는 견생 6개월차에 접어든 ~그중 첫째(?) 리도를 소개합니다.네 아빠가 누구니?물어보고 싶은 단지를 아주 살짝만 닮은 흰양말은 신고 가슴에는 큰 흰하트를 지닌 아기 강아지예요.!사람을 좋아하고 호기심도 많지만, 엄마를 닮아서인지 살짝 겁쟁이기도 해요!유치가 나는 중이라서 잇몸이 근질 근질~센터의 기물을 씹고 맛보고 쪽쪽대며 아주 난리예요~ ㅎㅎㅎㅎㅎ밥도 잘 먹고 패드 배변도 어느정도 잘 가립니다.부르는 소리에 쫄쫄쫄 다가오기도 하는 아기 강아지!하얀 백지같은 어린 강아지입니다.성견이 됐을 때 기본 10kg는 넘을 수도 있어요.크기가 커질까봐 걱정이 되거나,키우면서 집안 물건들을 긁고 찢고 뜯고 하는게 싫어 가둬두실 분,기본 지시어 훈련부터 산책 훈련, 사회화 훈련 등 훈련에 관심없으신 분,중성화 수술을 비동의 하시는 분,등이렇게 어린 강아지는 정말 정말 손이 많이 갑니다.마치 1~2살 자녀를 다시 양육하는 심정으로 관리하셔야 돼요.윗 사항들이 문제가 되거나 걱정이 크신 분들은 입양을 추천드리지 않아요.10KG! 20KG! 되도 상관없이 많이 먹고 쑥쑥 자라나 건강하게 잘 지내길 바라는 가족.집에 사회성이 좋은 강아지가 있는 반려 가족.어린 강아지 특성상 손이 많이 가기 때문에 1인 가족보다는 여러 구성원이 있는 다인가족이 적합합니다.처음 반려견을 맞이하거나 영유아 이상의 자녀가 있는 가정등도 적합해요!사랑스러운 작은 강아지 리도에게 알록 달록 즐겁고 신나는 세상을 보여주실 평생가족을 기다립니다.",서울특별시 마포구
루팡,믹스,믹스,Unknown,2018.10,4.5,4.48,https://youtu.be/ZOtUHD0aae4,N,W,U,"사랑스럽고 귀여운 먹츄 루팡이예요~시츄의 특징은 뭐다?!착하고 먹는 것을 매우 매우 좋아한다는거~~다들 알고 계시죠?먹는 것을 매우 좋아하는 착한 강아지 ~~루팡이는 구조당시 각막궤양과 피부병, 귓병이 있어 현재 치료중입니다.당분간 치료를 해야 되서 입양후에도 치료와 관리 해주시면 좋을 듯 해요.그리고 기본 지시어 훈련도 되어 있어 기다려 하면 아주 잘 엎드려서 기다린답니다~^^패드 배변 훈련중이며 다른 강아지들과 문제없이 잘 지냅니다.다만, 요구성 짖음 (나 좀 봐줘요~~하고 짖어요)이 있어서 다견 가정보다는 외동이 좋을 듯해요.~살짝 질투가 있거든요 :)예쁘다 ~ 착하다~하면 방긋 방긋 웃어주는 미소천사 루팡!사람에게 친화적이고 작은 체구라서 처음 반려견을 맞이하는 가정또는 어린 자녀가 있는 가정 등 어느가정에도 적합합니다.먹츄 본능의 귀여운 우리 루팡의 마음을 뺏어가실 평생 가족을 기다립니다.",서울특별시 마포구
루피,믹스,믹스,Unknown,2020.10,2.5,5.65,https://youtu.be/1vg9pUHaSh4,N,W,U,"순하고 맑은 눈동자를 지닌 귀여운 바둑이 루피예요~우리 루피는 사람과 물건을 엄청 무서워해요.아마도 물건으로 엄청 맞은 듯 추정됩니다.구조당시 뼈가 모두 튀어나와 있어 제대로 걷지도 못 할 정도로 영양결핍 상태였습니다.순하고 순한 우리 루피,처음에 밥도 잘 안먹고 구석으로 숨거나 도망가기 일쑤였지만,지금은 어느정도 밥도 잘 먹고익숙한 센터의 직원들에게는 다가와 인사도 하고 도망가요 ㅎㅎㅎㅎ간식도 어색어색~아직도 뼈가 도드러질정도로 말랐습니다.밥을 아구 아구 잘 먹는 편이 아니어서 잘 안찌는 듯 해요.안정된 가정에서 사랑받으며 오동통 살도 쪄서 꼬리 뱅뱅하는 모습을 기대해도 될까요?워낙 순하고 착한 친구여서 처음 반려견을 맞이하는 가정또는 어린 자녀(영아 이상)의 가정 등어느 가정에도 적합해요,다른 강아지 친구들이 있다면 조금 더 용기를 내어 행동하는 편이라 반려견이 있는 가정도 좋습니다.(이때 다른 강아지에게 공격적이지 않은 사회성 좋은 강아지가 적합합니다.)단모종으로 어느정도 털빠짐이 있으며 현재 영양상태가 좋지않아 더 많이 빠지는 듯 해요.마음을 완전히 열어 사람에게 다가오는 친구가 아니기 때문에 바로 산책은 안됩니다.가정에 이동후에도 다가와 안기고 가족에게 신뢰가 쌓이기 전까지는 산책은 꼭 ! 꼭 ! 하지 마세요.스킨십도 우리 루피가 다가와 간식을 받아 먹을 때 해주시면 좋을 것 같아요.센터에서 마음과 몸의 상처를 치유하고 패드 배변 훈련과 반려견으로써 지녀야 할 매너를 배우고 있습니다.하지만, 앞으로 더 많은 사회화 훈련이 요구될 수도 있어요.사랑스런 바둑이 루피의 인내심과 사랑이 많은 평생가족님을 기다립니다.",서울특별시 마포구
랄프,믹스,믹스,Unknown,2020.12,2.3,6.61,https://youtu.be/nOLuClRHo3Q,N,W,U,"동물등록된 연락처로 연락하니 키울 수 없어 한 파양을 받아주는 곳으로 돈을 주고 들여 보냈고그 곳에서 다른 사람에게 입양을 보냈다고 합니다.그래서 그 파양을 받은 곳에서 새로운 입양자에게 연락하니키울 수 없어 유기했다고 하고요.결국 랄프는 어느 곳에서도 책임지지 않고 서로 데려가길 미루는 사이시보호소에서 한달 보름을 지냈습니다.한달 보름동안 입양신청서도 없이 안락사를 기다릴 수 밖에 없었죠.시보호소 입소때부터 빼빼하게 말랐던 몸은 더욱 마르고사람을 좋아해 안기려고 하던 마음은굳게 닫혀 우리에서 꺼낼 때 예민하게 반응했습니다.너무 마르다 못해 걸음 걸이가 쓰러질 듯 비틀거리던 랄프.아직 어린 2살(센터에서 1살 더 먹었어요),여러 가족의 집을 이동하면서 오랫동안 시보호소 철장안에서 얼마나 마음을 다쳤는지시보호소 직원의 말에 의하면 처음과 다르게 아이가 예민하다고,원래는 사람을 너무 너무 좋아하던 아이라고 하셨어요.그렇게 랄프는 센터로 입소하게 되었습니다.그리고 단이(귀 절제후 귀를 세우는 미용 수술) 수술과곳곳에 피부병, 영양 결핍, 그리고 심장사상충에 감염되어 있었구요.기본적인 관리조차 하지 않고 미용목적으로 단이 수술을 한 채결국버림을 당한 랄프는 다른 강아지들을 보면 예민하게 반응했습니다.하지만 지금은 어느정도 적응해서 조금더 꾸준하게 사회성 훈련을 하면 좋아질 것 같아요.아무래도 어린 시기에 다른 강아지들과의 만남 등이 원활하지 않았던 듯 합니다. 지금은 그렇지 않고 잘 지냅니다~^^다만 공을 매우 좋아해서 다른 강아지들과 경재하기도 해요, 공은 항상 입에 물고 있어요 ㅎㅎ심장사상충 치료 완료(23.10.20)하였으며 장기체류 임시보호 가능합니다.단모종으로 털빠짐이 있으며 외동으로 안정적으로 치료를 받을 수 있는 가정을 찾습니다.입양전제 임시보호 우선으로 합니다.(임시보호 절차는 입양절차와 동일하게 입양전 교육을 모두 이수하신 후 가능합니다.)랄프는 현재 사람을 너무 너무 좋아해서 껌딱지처럼 달라붙는 강아지로 작은 아기처럼 폭 안기길 좋아해요,많이 맞았는지 손이 올라가거나 큰소리가 나면 바로 도망가거나 깽 소리로 비명을 지르기도 합니다.패드 배변 훈련중이며 체중 증량중입니다.(현재도 많이 말랐습니다.)초등학교 이상의 자녀 또는 처음 반려견을 맞이하는 가정 등 적합합니다.(반려견 경험 가족 우대)활기 넘치고 에너지가 많은 친구예요.슬개골 탈구가 심한편이라 치료와 관리가 필요합니다.뽀뽀도 좋아하고 어떻게든 사람이 좋다고 몸부림 치는 빼빼마른 점박이 강아지랄프의 평생가족을 기다립니다.",서울특별시 마포구
로이스,믹스,믹스,Unknown,2019.09,3.6,5.34,https://youtu.be/1XEochnwu9I,N,M,U,"실외에서 자유롭게 지낸 듯(?) 보이는 강아지 로이스예요.꼬질 꼬질 때탄 털은 오래전부터 묵혀 온 듯하고 사람을 좋아해서 꼬리를 살랑 살랑~너구리상의 귀여운 발바리랍니다^^역시나 심장사상충에 감염되어 있었고 현재 치료중입니다.먹을 것도 좋아하고 순한 친구예요~다만, 처음 보는 낯선 강아지한테서 자기 영역을 지키려고 으르렁을 하지만,곧 친해져서 신경쓰지 않고 잘 지냅니다^^수컷이다보니 마킹이 있고실외에서 지내서인지 잠자는 곳이나 생활하는 곳에서는절대 배변을 하지 않고 멀찍히 떨어진 곳에다 합니다.패드 배변 훈련중이며 털빠짐이 다소 있어요.센터에서는 심장사상충치료를 받는 아이들의 임시보호가 가능합니다.**심장사상충 치료기간에는 흥분하면 안되기 때문에 산책 금지입니다.또한 심장사상충 의료지원을 위해 센터에 한달에 한두번씩 방문을 하셔야 돼요.문의 02-21242-2839입양전제 임시보호 우선으로 합니다.(임시보호 절차는 입양절차와 동일하게 입양전 교육을 모두 이수하신 후 가능합니다.)오도통한 몸매에 쫄쫄 따라다니는 성격 좋은 강아지 로이스~흥분도를 낯추기 위해 다견 가정은 적합하지 않습니다.어린 자녀를 지닌 가족 또는 처음 반려견을 맞이하는 가족 등 적합합니다.방글 방글 언제나 웃고있는 친숙한 강아지 로이스의 평생가족을 기다립니다.",서울특별시 마포구
버터,믹스,믹스,Unknown,2011.01,11.4,3.75,https://youtu.be/DaBFSsg-ZZY,N,W,U,"구조당시 뒷다리에 고름이 차있어 응급으로 배농치료와 함께 호흡기 치료를 했어요.심하게 오염되고 엉킨 털을 제거하고 나니 조그맣고 마른 몸을 지닌 노견.피부도 좋지 않고 귓병도 있어 당분간 치료해야 되며 당뇨병이 심해 인슐린 주사를 맞고 있어요.(당뇨병으로 인해 인슐린 주사는 평생 맞아야 됩니다.)젊었을 적 예쁘다는 소리를 많이 들은 듯,버터는 예쁘다라는 소리와 함께 안아주면 뽀뽀도 해주고 응석도 부립니다.하지만, 싫어하는 행동(병원적 처치 등)을 하거나 뭐에 토라지면 입질을 하는 등약간 깐깐한 성격도 살짝 보이기도 합니다.대개 나이가 들면서 살짝 꼬장기(?)가 늘어나긴 하는데우리 버터는 예전부터 싫은 것을 할 땐 입질을 했던 듯 보입니다.살짝 달래면서 하면 심하진 않아요...당뇨와 노환으로 인해 몸상태가 많이 안좋았던 버터는 3개월 정도 살 찌우며 어느 정도 몸을 만든 후중성화 수술을 했습니다.나이들고 아파서 유기된 버터,하지만, 젊을 적 사랑받았던 기억으로 아직도 예쁘단 소리에 즐거워하는 작은 친구예요.패드 배변을 하지만 실수가 있어요.다른 강아지들과 잘 어울리지 않고 혼자 있는 것을 좋아합니다.먹는 것을 매우 좋아하지만, 당뇨가 있어 식이관리가 필요하며 처방식 사료를 급여하고 있어요.분리불안이 있고 하루 두번 인슐린 주사를 맞아야 되기 때문에집에 항시 사람이 있는다인 가족이 적합합니다.**호스피스 임시보호 개체 치료는 센터에서 지원합니다.하루 한 번 센터에 방문하여 인슐린 주사를 맞아야 됩니다.센터에서 1살을 더 먹었어요, 길지 않을 버터의 남은 견생센터의 작은 사자, 버터에게 가정의 온기를 나눠주실 가족을 기다립니다.",서울특별시 마포구
나노,믹스,믹스,Unknown,2018.06,3.7,7.88,https://youtu.be/I31qCR9QEEw,N,M,U,"호기심 많지만 겁도 살짝 있는 소심강아지 나노예요!사람을 무척 좋아해서 애교는 철철~패드배변도 잘하고 다른 강아지들에게 들이대며 놀자고하는 신나하는 어린 개구장이 강아지예요.기본지시어 앉아, 기다려도 할 줄 알아요!임시보호 가정에서 개인기 등 많이 훈련받아서 못하는게 없답니다~다만 분리불안으로 짖음이 있어요.그래서 싱글 가족보다는 다인가정, 또는 사회성 좋은 반려견이 있는 가정에게 적합합니다.(싱글가족이라 하더라도 강아지 유치원 등으로 보조해주시면 됩니다~)털빠짐은 보통이나 털이 풍성한 아이라서 털빠짐에 예민하거나 알러지, 아토피, 천식, 기타 병력이 있는가족이라면 입양전 알러지 검사 또는 병원진료를 통해 입양준비를 해주세요^^나노는 딱 어린 강아지예요.활발하며 풍성한 꼬리를 흔들며 다가와 안기길 좋아하구요,나가서는 살짝 쫄보 성격이 보이기도 해요.공격성은 없지만, 싫어하는 행동을 하면 살짝 입을 대는 마우스펀칭이 있어요.(초등 이상의 자녀 또는 일반 성인으로 구성된 가족등 적합합니다^^)다리가 길고 얼굴이 작은 요즘 연예인상인 나노!뒷다리 발목부위를 다쳐 오랫동안 치료를 했습니다.걷거나 뛰는데 문제는 없지만, 간헐적으로 아픈 다리를 절뚝일때가 있어요.평상시에는 네다리로 잘 걷습니다~^^가정에서는 멋진 반려견이었다는 임시보호 가족님의 임시보호 일기를 통해서 알 수있습니다.털빠짐이 다소 있고 중형견입니다.귀여운 강아지, 니노의 평생가족을 기다립니다.",서울특별시 마포구
